_id,name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price,Unnamed: 0,sold_in_last_month,status_code,BSR_classificationRanks_rank,BSR_displayGroupRanks_rank
6709506cf83cce80e2fd9dd8,"Pigeon Healthifry Digital Air Fryer, 360° High Speed Air Circulation Technology 1200 W with Non-Stick 4.2 L Basket - Green",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61mfMId4dkL._AC_UL320_.jpg,https://www.amazon.in/Pigeon-Healthifry-Circulation-Technology-Non-Stick/dp/B0B8XNPQPN/ref=sr_1_19?qid=1679135585&s=appliances&sr=1-19,3.9,692,"₹3,529","₹7,995",18,368,200,19,340
6709506cf83cce80e2fd9dd9,"Pigeon Kessel Multipurpose Kettle (12173) 1.2 litres with Stainless Steel Body, used for boiling Water and milk, Tea, Coff...",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51Y21By5TzL._AC_UL320_.jpg,https://www.amazon.in/Pigeon-Kessel-1-2-Litre-Multi-purpose-Kettle/dp/B01I1LDZGA/ref=sr_1_22?qid=1679135585&s=appliances&sr=1-22,3.9,"15,338",₹899,"₹1,458",21,388,200,19,343
6709506cf83cce80e2fd9dda,"AGARO Regal 800 Watts Handheld Vacuum Cleaner, Lightweight & Durable Body, Small/Mini Size ( Black)",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71WKo+bybtL._AC_UL320_.jpg,https://www.amazon.in/AGARO-800-Watt-Handheld-Cleaner-Durable/dp/B07SRM58TP/ref=sr_1_23?qid=1679135585&s=appliances&sr=1-23,4,"15,266","₹1,599","₹2,099",22,400,200,19,344
6709506cf83cce80e2fd9ddb,Prestige PIC 20 1600 Watt Induction Cooktop with Push button (Black),appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81od9GbumhL._AC_UL320_.jpg,https://www.amazon.in/Prestige-PIC-20-Induction-Cooktop/dp/B00YMJ0OI8/ref=sr_1_24?qid=1679135585&s=appliances&sr=1-24,4.1,"32,240","₹2,095","₹3,645",23,418,200,19,345
6709506cf83cce80e2fd9ddc,atomberg Renesa 1200mm BLDC Motor 5 Star Rated Ceiling Fans for Home with Remote Control | Upto 65% Energy Saving High Spe...,appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61mhVkkWM-L._AC_UL320_.jpg,https://www.amazon.in/Atomberg-Renesa-Motor-Remote-Ceiling/dp/B08Y5QJXSR/ref=sr_1_25?qid=1679135586&s=appliances&sr=1-25,4.3,"29,831","₹3,680","₹5,190",24,507,200,19,346
6709506cf83cce80e2fd9ddd,PRO365 Indo Portable Mocktails/Coffee Foamer/Cappuccino/Lemonade/Milk Frother (6 Months Warranty),appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61PPPT-xfjL._AC_UL320_.jpg,https://www.amazon.in/PRO365-Electric-Coffee-Stirrer-Frother/dp/B07GXPDLYQ/ref=sr_1_27?qid=1679135586&s=appliances&sr=1-27,3.2,"9,271",₹199,₹499,26,347,200,19,348
6709506cf83cce80e2fd9dde,"V-Guard VG 400 for 1.5 Ton A.C (170V to 270V) Original 3 Year onsite wrranty,White",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31xRPjdBD3L._AC_UL320_.jpg,https://www.amazon.in/V-Guard-170V-Original-onsite-wrranty/dp/B089YC1QMD/ref=sr_1_30?qid=1679135586&s=appliances&sr=1-30,4.1,"4,125","₹1,713","₹2,750",29,443,200,19,351
6709506cf83cce80e2fd9ddf,"Tosaa 18 Pcs - 3 Different Size Plastic Food Snack Bag Pouch Clip Sealer Large,Medium,Small Plastic Snack Seal Sealing Bag...",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41IrWG1SPFL._AC_UL320_.jpg,https://www.amazon.in/Tosaa-18-Pcs-Different-Multicolor/dp/B0BS68MMNN/ref=sr_1_32?qid=1679135586&s=appliances&sr=1-32,3.9,82,₹59,₹99,31,362,200,19,353
6709506cf83cce80e2fd9de0,Bosch Pro 1000W Mixer Grinder MGM8842MIN - Black,appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71Wq0mQNTLL._AC_UL320_.jpg,https://www.amazon.in/Bosch-TrueMixx-Pro-Grinder-Watt-MGM8842MIN/dp/B07MKMFKPG/ref=sr_1_33?qid=1679135586&s=appliances&sr=1-33,4.4,"11,960","₹6,499","₹10,590",32,491,200,19,354
6709506cf83cce80e2fd9de1,"Philips GC181 Heavy Weight 1000-Watt Dry Iron, Pack of 1",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51qNhKjuFPL._AC_UL320_.jpg,https://www.amazon.in/Philips-GC181-Heavy-Weight-1000-Watt/dp/B01EY310UM/ref=sr_1_35?qid=1679135586&s=appliances&sr=1-35,4.3,"15,997","₹1,349","₹1,545",34,417,200,19,356
6709506cf83cce80e2fd9de2,Kuber Industries Waterproof Round Non Wovan Laundry Bag/Hamper|Metalic Printed With Handles|Foldable Bin & 45 Liter Capici...,appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/816iczzNG5L._AC_UL320_.jpg,https://www.amazon.in/Kuber-Industries-Foldable-Laundry-KUBMART11450/dp/B08VGFX2B6/ref=sr_1_36?qid=1679135586&s=appliances&sr=1-36,4,"3,740",₹161.50,₹199,35,487,200,19,357
6709506cf83cce80e2fd9de3,Prestige PKGSS 1.7L 1500W Electric Kettle (Stainless Steel),appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71hrYgAgdGL._AC_UL320_.jpg,https://www.amazon.in/Prestige-PKGSS-Electric-Kettle-Stainless/dp/B00NW4UWN6/ref=sr_1_40?qid=1679135586&s=appliances&sr=1-40,3.8,"16,348",₹799,"₹1,545",39,398,200,19,361
6709506cf83cce80e2fd9de4,Aptechdeals TDS Meter/Digital Tds Meter with Temperature And Water Quality Measurement For Ro Purifier (TDS),appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/412heudHruL._AC_UL320_.jpg,https://www.amazon.in/Aptechdeals-Digital-Temperature-Measurement-Purifier/dp/B07Y66GYJF/ref=sr_1_41?qid=1679135586&s=appliances&sr=1-41,4.1,"6,433",₹179,₹305,40,440,200,19,362
6709506cf83cce80e2fd9de5,"Wonderchef Nutri-blend Mixer, Grinder & Blender | Powerful 400W 22000 RPM motor | Stainless steel Blades | 2 unbreakable j...",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61BGNSBBwYL._AC_UL320_.jpg,https://www.amazon.in/Wonderchef-Nutri-Blend-Watts-Juicer-Grinder/dp/B00W56GLOQ/ref=sr_1_42?qid=1679135586&s=appliances&sr=1-42,3.9,"26,915","₹2,699","₹5,000",41,380,200,19,363
6709506cf83cce80e2fd9de6,"HealthSense Chef-Mate KS 33 Digital Kitchen Weighing Scale & Food Weight Machine for Health, Fitness, Home Baking & Cookin...",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51OYFH+NrFS._AC_UL320_.jpg,https://www.amazon.in/Health-Sense-Chef-Mate-Digital-Scale-KS33/dp/B013B2WGT6/ref=sr_1_43?qid=1679135586&s=appliances&sr=1-43,4.3,"15,608","₹1,099","₹1,899",42,473,200,19,364
6709506cf83cce80e2fd9de7,Prestige IRIS Plus 750 watt mixer grinder,appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51HfqyUaHyL._AC_UL320_.jpg,https://www.amazon.in/Prestige-IRIS-mixer-grinder-Black/dp/B08CFJBZRK/ref=sr_1_45?qid=1679135586&s=appliances&sr=1-45,3.8,"14,663","₹3,249","₹6,295",44,382,200,19,366
6709506cf83cce80e2fd9de8,"Pigeon 1.5 litre Hot Kettle and Stainless Steel Water Bottle Combo used for boiling Water, Making Tea and Coffee, Instant ...",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51VvdjBgB5L._AC_UL320_.jpg,https://www.amazon.in/Pigeon-Stainless-boiling-Instant-Noodles/dp/B09Y5FZK9N/ref=sr_1_46?qid=1679135586&s=appliances&sr=1-46,3.6,"1,669",₹799,"₹1,545",45,349,200,19,367
6709506cf83cce80e2fd9de9,"Samsung 7 kg Fully-Automatic Top Loading Washing Machine (WA70A4002GS/TL, Imperial Silver, Diamond drum)",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/510mV2GAtkL._AC_UL320_.jpg,https://www.amazon.in/Samsung-Fully-Automatic-WA70A4002GS-TL-Imperial/dp/B08GXYZFNB/ref=sr_1_47?qid=1679135586&s=appliances&sr=1-47,4.4,"24,086","₹15,790","₹21,000",46,489,200,19,368
6709506cf83cce80e2fd9dea,"Prestige 1.5 Litre Kettle 1500-watts, Red",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/511wIb+y8BL._AC_UL320_.jpg,https://www.amazon.in/Prestige-1-5-Kettle-1500-watts-Red/dp/B07VNFP3C2/ref=sr_1_50?qid=1679135588&s=appliances&sr=1-50,3.9,"33,077",₹679,"₹1,245",49,419,200,19,370
6709506cf83cce80e2fd9deb,CROMPTON SUREBREEZE SEA Sapphira 1200 mm (48 inch) Ceiling Fan (Lustre Brown) 1 Star,appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41APqPHuqtL._AC_UL320_.jpg,https://www.amazon.in/CROMPTON-SUREBREEZE-Sapphira-Ceiling-Lustre/dp/B0BTS9GG2V/ref=sr_1_51?qid=1679135588&s=appliances&sr=1-51,3.9,"2,507","₹1,499","₹2,599",50,418,200,19,371
6709506cf83cce80e2fd9dec,"Butterfly Jet Elite Mixer Grinder, 750W, 4 Jars (Grey)",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81aALsqzUlL._AC_UL320_.jpg,https://www.amazon.in/Butterfly-Jet-Elite-750-Watt-Grinder/dp/B07DGD4Z4C/ref=sr_1_52?qid=1679135588&s=appliances&sr=1-52,3.9,"26,081","₹2,999","₹5,795",51,378,200,19,372
6709506cf83cce80e2fd9ded,"PHILIPS Digital Air Fryer HD9252/90 with Touch Panel, uses up to 90% less fat, 7 Pre-set Menu, 1400W, 4.1 Liter, with Rapi...",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51PwsOOMErL._AC_UL320_.jpg,https://www.amazon.in/PHILIPS-Digital-HD9252-90-Technology/dp/B097RJ867P/ref=sr_1_60?qid=1679135588&s=appliances&sr=1-60,4.5,"3,239","₹9,399","₹12,595",59,463,200,19,378
6709506cf83cce80e2fd9dee,KENT 16020 Instant Egg Boiler | 3 Boiling Modes | Upto 7 Egg at a Time | Automatic Operation | Easy and Quick Operation | ...,appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71YhvOR+1cL._AC_UL320_.jpg,https://www.amazon.in/Kent-Instant-Boiler-360-Watt-Transparent/dp/B0791GQRPF/ref=sr_1_61?qid=1679135588&s=appliances&sr=1-61,4.3,"25,723",₹999,"₹1,800",60,416,200,19,379
6709506cf83cce80e2fd9def,Philips Classic GC097/50 750-Watt Dry Iron (Peach),appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61HbXGEnwSL._AC_UL320_.jpg,https://www.amazon.in/Philips-Classic-GC097-50-750-Watt/dp/B07H7JB1RZ/ref=sr_1_63?qid=1679135588&s=appliances&sr=1-63,4.2,"12,028",₹735,₹895,62,416,200,19,381
6709506cf83cce80e2fd9df0,"Bajaj DX-7 1000W Dry Iron with Advance Soleplate and Anti-bacterial German Coating Technology, White",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61Y7QqqpsPL._AC_UL320_.jpg,https://www.amazon.in/Bajaj-DX-1000-Watt-Dry-Iron/dp/B008YW8M0G/ref=sr_1_65?qid=1679135588&s=appliances&sr=1-65,4.2,"47,548",₹798,₹965,64,459,200,19,383
6709506cf83cce80e2fd9df1,"HealthSense Weight Machine for Kitchen, Kitchen Food Weighing Scale for Health, Fitness, Home Baking & Cooking with Hangin...",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51CF0NoyUUL._AC_UL320_.jpg,https://www.amazon.in/HealthSense-Chef-Mate-KS-40-Weighing/dp/B083P71WKK/ref=sr_1_66?qid=1679135588&s=appliances&sr=1-66,4.3,"10,216",₹799,"₹1,099",65,508,200,19,384
6709506cf83cce80e2fd9df2,USHA RapidMix 500-Watt Copper Motor Mixer Grinder with 3 Jars and 5 Years Warranty(Sea Green/White),appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61mde481sCS._AC_UL320_.jpg,https://www.amazon.in/USHA-RapidMix-500-Watt-Copper-Grinder/dp/B08MXJYB2V/ref=sr_1_70?qid=1679135588&s=appliances&sr=1-70,4,"5,457","₹2,149","₹3,390",69,428,200,19,387
6709506cf83cce80e2fd9df3,Bajaj New Shakti Neo 15L Vertical Storage Water Heater (Geyser 15 litres) 4 Star BEE Rated Heater For Water Heating with T...,appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51-cyGLC3kL._AC_UL320_.jpg,https://www.amazon.in/Bajaj-Shakti-Heater-Multiple-Safety/dp/B097R45BH8/ref=sr_1_72?qid=1679135588&s=appliances&sr=1-72,4.1,"12,849","₹5,499","₹13,150",71,484,200,19,389
6709506cf83cce80e2fd9df4,"AmazonBasics High Speed 55 Watt Oscillating Pedestal Fan, 400mm Sweep Length, White (Without Remote)",appliances,All Appliances,https://m.media-amazon.com/images/I/71QfUcEOg8L._AC_UL320_.jpg,https://www.amazon.in/AmazonBasics-400mm-Pedestal-Remote-White/dp/B07NPBG1B4/ref=sr_1_73?qid=1679135589&s=appliances&sr=1-73,4.1,"6,113","₹2,099","₹3,300",72,434,200,19,390
6709506cf83cce80e2fd9df5,"PHILIPS Handheld Garment Steamer STH3000/20 - Compact & Foldable, Convenient Vertical Steaming, 1000 Watt Quick Heat Up, u...",appliances,All Appliances,https://m.media-amazon.com/images/I/71W2XPQdBqL._AC_UL320_.jpg,https://www.amazon.in/PHILIPS-Handheld-Garment-STH3000-20/dp/B08TM71L54/ref=sr_1_75?qid=1679135589&s=appliances&sr=1-75,4,"1,553","₹3,995","₹4,095",74,485,200,19,392
6709506cf83cce80e2fd9df6,"Bajaj Immersion Rod Water Heater 1500 Watts, Silver",appliances,All Appliances,https://m.media-amazon.com/images/I/51bfOnh2M4L._AC_UL320_.jpg,https://www.amazon.in/Bajaj-1500-Watt-Immersion-Heater-Plug/dp/B00ABMASXG/ref=sr_1_81?qid=1679135589&s=appliances&sr=1-81,4.1,"36,955",₹539,₹665,80,429,200,19,396
6709506cf83cce80e2fd9df7,KENT 16052 Elegant Electric Glass Kettle 1.8L 2000 W | Blue LED Illumination | Borosilicate Glass Body | Boil Drying Prote...,appliances,All Appliances,https://m.media-amazon.com/images/I/71mNVZxebrL._AC_UL320_.jpg,https://www.amazon.in/KENT-Elegant-Electric-Kettle-Silver/dp/B07YR26BJ3/ref=sr_1_83?qid=1679135589&s=appliances&sr=1-83,4,"14,773","₹1,212","₹1,850",82,483,200,19,398
6709506cf83cce80e2fd9df8,"The Earth Store Handheld Coffee Frother Electric Milk Frother for Lattes Shakes Mini Foamer for Cappuccino, Frappe, Match...",appliances,All Appliances,https://m.media-amazon.com/images/I/51+vA2qAe9L._AC_UL320_.jpg,https://www.amazon.in/Earth-Store-Coffee-Frother-Cappuccino/dp/B0BQW1XXM5/ref=sr_1_84?qid=1679135589&s=appliances&sr=1-84,4.1,"1,944",₹225,₹499,83,408,200,19,399
6709506cf83cce80e2fd9df9,ACTIVA 1200 MM HIGH SPEED 390 RPM BEE APPROVED 5 STAR RATED APSRA CEILING FAN BROWN 2 Years Warranty,appliances,All Appliances,https://m.media-amazon.com/images/I/31hXo964hqL._AC_UL320_.jpg,https://www.amazon.in/ACTIVA-APSRA-Approved-Ceiling-Warranty/dp/B07ZJND9B9/ref=sr_1_86?qid=1679135589&s=appliances&sr=1-86,3.9,"6,995","₹1,099","₹1,990",85,418,200,19,401
6709506cf83cce80e2fd9dfa,"Kuber Industries Multipurpose Refrigerator Drawer Mat|Circle Design & Water Proof PVC Material|Size-48 cm x 33 cm ,Pack of...",appliances,All Appliances,https://m.media-amazon.com/images/I/71A77D0r+oL._AC_UL320_.jpg,https://www.amazon.in/Kuber-Industries-Circle-Design-Refrigerator/dp/B07MBB2LHW/ref=sr_1_87?qid=1679135589&s=appliances&sr=1-87,4.2,"8,159",₹176,₹538,86,452,200,19,402
6709506cf83cce80e2fd9dfb,"Samsung 253 L 3 Star with Inverter Double Door Refrigerator (RT28A3453S8/HL, Elegant Inox)- 2022 Model",appliances,All Appliances,https://m.media-amazon.com/images/I/61kNDBKxSuL._AC_UL320_.jpg,https://www.amazon.in/Samsung-Inverter-Refrigerator-RT28A3453S8-HL/dp/B08SBSL8Y2/ref=sr_1_88?qid=1679135589&s=appliances&sr=1-88,4.4,"5,784","₹24,990","₹31,990",87,401,200,19,403
6709506cf83cce80e2fd9dfc,"Havells Ambrose 1200mm Energy Saving with Remote Control 5 Star Decorative BLDC Ceiling Fan (Gold Mist Wood, Pack of 1)",appliances,All Appliances,https://m.media-amazon.com/images/I/61nt66+QH5L._AC_UL320_.jpg,https://www.amazon.in/Havells-Ambrose-Control-Decorative-Ceiling/dp/B0BHJCC4S5/ref=sr_1_93?qid=1679135589&s=appliances&sr=1-93,4.3,"10,025","₹3,399","₹4,510",92,413,200,19,408
6709506cf83cce80e2fd9dfd,"Butterfly Smart Mixer Grinder, 750W, 4 Jars (Grey)",appliances,All Appliances,https://m.media-amazon.com/images/I/71+cDVETcIL._AC_UL320_.jpg,https://www.amazon.in/Butterfly-Smart-750-Watt-Mixer-Grinder/dp/B075JJ5NQC/ref=sr_1_96?qid=1679135589&s=appliances&sr=1-96,4,"21,290","₹2,799","₹4,999",95,451,200,19,411
6709506cf83cce80e2fd9dfe,"Crompton InstaGlide 1000-Watts Dry Iron with American Heritage Coating, Pack of 1 Iron",appliances,All Appliances,https://m.media-amazon.com/images/I/713pM4iTawL._AC_UL320_.jpg,https://www.amazon.in/Crompton-InstaGlide-Certified-Dry-Iron/dp/B08235JZFB/ref=sr_1_97?qid=1679135591&s=appliances&sr=1-97,4.1,"7,959",₹807,"₹1,000",96,495,200,19,412
6709506cf83cce80e2fd9dff,"PHILIPS Air Fryer - India’s No.1 Air Fryer Brand, With Rapid Air Technology, Uses up to 90% less fat, 1400W, 4.1 Liter (Bl...",appliances,All Appliances,https://m.media-amazon.com/images/I/614TSm1LckL._AC_UL320_.jpg,https://www.amazon.in/PHILIPS-Fryer-HD9200-90-Technology/dp/B09CTWFV5W/ref=sr_1_98?qid=1679135591&s=appliances&sr=1-98,4.4,"1,853","₹7,499","₹9,995",97,513,200,19,413
6709506cf83cce80e2fd9e00,ATOM Selves-MH 200 GM Digital Pocket Scale,appliances,All Appliances,https://m.media-amazon.com/images/I/41Oo66iQH7L._AC_UL320_.jpg,https://www.amazon.in/Atom-Selves-A100-Digital-Pocket-Silver/dp/B06XMZV7RH/ref=sr_1_99?qid=1679135591&s=appliances&sr=1-99,3.9,"4,778",₹288,₹499,98,402,200,19,414
6709506cf83cce80e2fd9e01,IONIX Activated Carbon Faucet Water Filters Universal Interface Home Kitchen Faucet Tap Water | Tap filter Multilayer | Cl...,appliances,All Appliances,https://m.media-amazon.com/images/I/51v7kcjUYQL._AC_UL320_.jpg,https://www.amazon.in/IONIX-Tap-filter-Multilayer-Filter-Pack/dp/B0BNDRK886/ref=sr_1_102?qid=1679135591&s=appliances&sr=1-102,3.9,"1,580",₹215,₹499,101,368,200,19,417
6709506cf83cce80e2fd9e02,"AGARO 33398 Rapid 1000-Watt, 10-Litre Wet & Dry Vacuum Cleaner, with Blower Function (Red & Black)",appliances,All Appliances,https://m.media-amazon.com/images/I/715l1odFnbL._AC_UL320_.jpg,https://www.amazon.in/AGARO-1000-Watt-10-Litre-Cleaner-Function/dp/B083M7WPZD/ref=sr_1_107?qid=1679135591&s=appliances&sr=1-107,4,"3,604","₹2,925","₹5,999",106,457,200,19,422
6709506cf83cce80e2fd9e03,Monitor AC Stand/Heavy Duty Air Conditioner Outdoor Unit Mounting Bracket,appliances,All Appliances,https://m.media-amazon.com/images/I/61klTujVpjL._AC_UL320_.jpg,https://www.amazon.in/Monitor-Split-AC-Stand-White/dp/B01CS4A5V4/ref=sr_1_108?qid=1679135591&s=appliances&sr=1-108,4.1,"3,615",₹799,"₹1,690",107,501,200,19,423
6709506cf83cce80e2fd9e04,"AGARO Esteem Multi Kettle 1.2 Litre, 600W with 3 Heating Modes & Rapid Boil Technology",appliances,All Appliances,https://m.media-amazon.com/images/I/819hK4TNlFL._AC_UL320_.jpg,https://www.amazon.in/Agaro-Esteem-Multi-Kettle-1-2/dp/B07WNK1FFN/ref=sr_1_110?qid=1679135591&s=appliances&sr=1-110,4.2,"3,695","₹1,228","₹1,699",109,420,200,19,425
6709506cf83cce80e2fd9e05,"Samsung 7 Kg Inverter 5 Star Fully-Automatic Top Load Eco Bubble Washing Machine (WA70BG4441YYTL, Bubble Storm Technology,...",appliances,All Appliances,https://m.media-amazon.com/images/I/61Ct6+KF4AL._AC_UL320_.jpg,https://www.amazon.in/Samsung-Inverter-Fully-Automatic-WA70BG4441YYTL-Technology/dp/B0B8NHX62W/ref=sr_1_112?qid=1679135591&s=appliances&sr=1-112,4.2,"3,715","₹17,990","₹22,500",111,477,200,19,427
6709506cf83cce80e2fd9e06,"AGARO Supreme High Pressure Washer, 1800 Watts, 120 Bars, 6.5L/Min Flow Rate, 8 Meters Outlet Hose, Portable, for Car,Bike...",appliances,All Appliances,https://m.media-amazon.com/images/I/61hVdUVkuOL._AC_UL320_.jpg,https://www.amazon.in/Supreme-Pressure-Portable-Cleaning-Purpose/dp/B09VKWGZD7/ref=sr_1_117?qid=1679135591&s=appliances&sr=1-117,4.3,"2,173","₹4,890","₹8,990",116,432,200,19,432
6709506cf83cce80e2fd9e07,"Butterfly Smart Wet Grinder, 2L (White) with Coconut Scrapper Attachment, Output - 150 W, Input 260 W",appliances,All Appliances,https://m.media-amazon.com/images/I/613rhyyc3YL._AC_UL320_.jpg,https://www.amazon.in/Butterfly-150-Watt-Grinder-Scrapper-Attachment/dp/B078HG2ZPS/ref=sr_1_119?qid=1679135591&s=appliances&sr=1-119,3.9,"13,174","₹3,599","₹5,156",118,389,200,19,434
6709506cf83cce80e2fd9e08,IFB Essentials Fluff Front Load Fabric Liquid Detergent - 1 liters,appliances,All Appliances,https://m.media-amazon.com/images/I/61V7RNLQhYL._AC_UL320_.jpg,https://www.amazon.in/IFB-Essentials-Fluff-Fabric-Detergent/dp/B075GSVL1M/ref=sr_1_120?qid=1679135591&s=appliances&sr=1-120,4.4,"10,292",₹330,₹360,119,509,200,19,435
6709506cf83cce80e2fd9e09,"SYSKA Iron Press | 2 Year Warranty | Iron Box, Dry Iron, Electric Press, Electric Iron Press for Clothes, SDI-200 1000-Wat...",appliances,All Appliances,https://m.media-amazon.com/images/I/61ICyg1UxHL._AC_UL320_.jpg,https://www.amazon.in/Syska-SDI-200-1000-Iron-TEAL/dp/B09KPVDBBR/ref=sr_1_121_mod_primary_new?qid=1679135592&s=appliances&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-121,4,586,₹525,₹849,120,495,200,19,436
6709506cf83cce80e2fd9e0a,"AGARO Ace 1600 Watts, 21.5 kPa Suction Power, 21 litres Wet & Dry Stainless Steel Vacuum Cleaner with Blower Function and ...",appliances,All Appliances,https://m.media-amazon.com/images/I/71Z8wOB-WTL._AC_UL320_.jpg,https://www.amazon.in/Ace-1600-Watt-21-Litre-Stainless-Function/dp/B07RCGTZ4M/ref=sr_1_122?qid=1679135592&s=appliances&sr=1-122,4.2,"3,934","₹5,879","₹9,999",121,429,200,19,437
6709506cf83cce80e2fd9e0b,Themisto TH-WS20 Digital Kitchen Weighing Scale Stainless Steel (5Kg),appliances,All Appliances,https://m.media-amazon.com/images/I/81ddfQ2+-ML._AC_UL320_.jpg,https://www.amazon.in/Themisto-TH-WS20-Digital-Weighing-Stainless/dp/B09W9V2PXG/ref=sr_1_128?qid=1679135592&s=appliances&sr=1-128,4.3,664,₹468,₹759,127,404,200,19,443
6709506cf83cce80e2fd9e0c,Philips PowerPro FC9352/01 Compact Bagless Vacuum Cleaner for home with 1900 Watt motor for strong suction power (Blue),appliances,All Appliances,https://m.media-amazon.com/images/I/41xQDop2T5L._AC_UL320_.jpg,https://www.amazon.in/Philips-PowerPro-FC9352-01-Compact/dp/B072J83V9W/ref=sr_1_131?qid=1679135592&s=appliances&sr=1-131,4.4,"18,387","₹9,399","₹11,995",130,417,200,19,446
6709506cf83cce80e2fd9e0d,"Cello Eliza Plastic Laundry Bag/Basket, 50 litres, Light Grey",appliances,All Appliances,https://m.media-amazon.com/images/I/51CyJ9dUiWL._AC_UL320_.jpg,https://www.amazon.in/Plastic-Laundry-Basket-Light-Grey/dp/B01LY9W8AF/ref=sr_1_132?qid=1679135592&s=appliances&sr=1-132,4.2,"7,502",₹799,"₹1,282",131,407,200,19,447
6709506cf83cce80e2fd9e0e,Havells Aqua Plus 1.2 litre Double Wall Kettle / 304 Stainless Steel Inner Body / Cool touch outer body / Wider mouth/ 2 Y...,appliances,All Appliances,https://m.media-amazon.com/images/I/61SBF33TizS._AC_UL320_.jpg,https://www.amazon.in/HAVELLS-Kettle-Coffee-Boiler-Stainless/dp/B083GKDRKR/ref=sr_1_133?qid=1679135592&s=appliances&sr=1-133,4.5,"34,174","₹1,599","₹2,995",132,432,200,19,448
